Row1,Row2
-57.55424,-58.24896
-57.73577,-58.40632
-58.07688,-58.27915
-58.54365,-58.5826
-58.49862,-58.92567
-58.45168,-58.78355
-58.42062,-58.14384
-57.36228,-57.26951
-56.13644,-56.65071
-55.52441,-55.89291
-54.76479,-54.62573
-53.70915,-53.58043
-52.8945,-52.92657
-52.43086,-52.3481
-52.40397,-52.2098
-52.80819,-52.67573
-53.37994,-53.23273
-54.1401,-53.83447
-55.1834,-54.83953
-56.31448,-56.10758
-57.65682,-57.39288
-59.39536,-58.66048
-61.07873,-59.99328
-62.82579,-61.94959
-66.30197,-65.23669
-75.00289,-70.89104
-80.62186,-92.83463
-69.90694,-72.52186
-64.99332,-66.57982
-62.52527,-64.06635
-62.48526,-63.89511
-63.85466,-65.66597
-65.87579,-69.10713
-71.16948,-78.37259
-88.29623,-75.7908
-70.97231,-67.98302
-66.72417,-64.59341
-63.62635,-61.9316
-61.81731,-60.41438
-61.20765,-60.09
-60.75976,-59.75006
-60.23404,-59.10518
-59.938,-58.83078
-59.78064,-58.72241
-60.19764,-58.89591
-61.87084,-60.39391
-64.40311,-63.10296
-68.25522,-66.13726
-84.72135,-72.93709
-71.02818,-78.49302
-66.02362,-68.0129
-62.65845,-63.6478
-59.78725,-60.67741
-58.30194,-59.28452
-57.26417,-58.2175
-56.08182,-56.71252
-55.26427,-55.57057
-54.5721,-54.82147
-53.75997,-54.14536
-53.31625,-53.78628
-53.28124,-53.67036
-53.47388,-53.73752
-54.04239,-54.35207
-54.753,-55.19604
-55.27291,-55.64477
-55.72271,-55.95299
-55.83862,-56.05976
-55.44343,-55.58725
-54.84177,-54.91619
-53.96824,-54.18012
-53.1692,-53.38347
-53.04234,-52.98367
-53.31546,-53.15085
-53.76844,-53.83562
-55.03665,-55.21756
-57.40635,-57.35167
-60.91326,-60.58476
-67.76252,-67.23574
-80.81456,-82.48114
-65.32095,-65.63498
-60.10881,-60.52815
-57.25255,-57.76336
-55.95232,-56.33988
-55.49896,-55.6985
-55.57979,-55.8491
-56.0196,-56.64248
-56.76816,-57.60521
-58.50674,-59.15366
-61.30134,-61.88473
-63.37887,-64.88338
-64.55707,-66.89701
-65.98947,-67.91448
-66.28011,-68.32944
-66.59966,-69.91918
-69.32289,-73.04088
-71.65351,-74.96665
-71.97766,-79.83742
-77.95381,-83.12667
-80.36673,-72.12785
-69.92268,-66.66095
-64.64297,-62.39583
-61.34595,-60.0318
-59.84242,-58.77452
-59.23023,-57.817
-58.75187,-57.47112
-58.65271,-57.76722
-59.78777,-58.55576
-62.56768,-60.48782
-67.26826,-64.60025
-91.54007,-76.38281
-65.62882,-69.0327
-59.90781,-61.59289
-57.17765,-58.06581
-55.00334,-55.73302
-53.75399,-54.61435
-53.70004,-54.52208
-54.15441,-54.77757
-55.11226,-55.74297
-57.16786,-58.07457
-60.03004,-61.25095
-63.75905,-65.6111
-71.26794,-76.78258
-85.64799,-76.00509
-70.97316,-68.60384
-65.87365,-64.10689
-62.31778,-61.11909
-59.69302,-59.21619
-57.93885,-57.573
-56.95773,-56.30053
-56.17717,-55.57288
-55.4388,-55.20293
-54.99875,-54.93115
-54.764,-54.57828
-54.82168,-54.51413
-55.37326,-55.17949
-56.09184,-56.18981
-56.98091,-57.09351
-58.62416,-58.45716
-61.04506,-61.01125
-64.42479,-65.09096
-71.06654,-71.94689
-90.3866,-88.16422
-70.84892,-69.42512
-65.70837,-64.64161
-62.80247,-62.30586
-61.27664,-60.78215
-61.10308,-60.47512
-61.96819,-61.35283
-63.12531,-62.20069
-65.09821,-63.61003
-68.77751,-66.78354
-72.80772,-69.41903
-78.93716,-71.6278
-90.56834,-79.86874
-80.61138,-123.63729
-75.62051,-84.56547
-68.64744,-71.89544
-65.34157,-67.27511
-63.92204,-66.17956
-62.28272,-64.56216
-61.53758,-63.08825
-62.13359,-63.43777
-63.64372,-65.84119
-67.71879,-71.98782
-80.56426,-89.92422
-74.58241,-69.79076
-65.96519,-63.23937
-61.37153,-59.76248
-58.96761,-58.01445
-57.60843,-56.68569
-56.93095,-55.89421
-56.91023,-56.01362
-57.5764,-56.74072
-59.46386,-58.27807
-62.80953,-61.27456
-68.77349,-66.78306
-79.46091,-94.68138
-64.65121,-68.13045
-60.79104,-62.65801
-58.49664,-59.34193
-57.38752,-58.04224
-58.16101,-59.17933
-59.98719,-61.55806
-63.04586,-65.06964
-72.06772,-76.1729
-74.89358,-71.72572
-66.21408,-64.39645
-62.3573,-61.05192
-61.17538,-60.18562
-61.79856,-60.72374
-62.23343,-61.25377
-62.63386,-62.10544
-63.14627,-62.56606
-62.56048,-61.4994
-61.26472,-60.2905
-59.21436,-58.74821
-56.74392,-56.56226
-54.97631,-54.778
-53.5443,-53.22432
-51.96713,-51.68254
-50.71828,-50.64572
-49.8064,-49.85083
-48.9947,-48.9717
-48.53527,-48.48932
-48.49063,-48.50304
-48.70789,-48.70812
-49.36023,-49.34166
-50.61573,-50.67711
-52.52313,-52.58939
-55.5131,-55.47459
-60.5703,-60.86059
-71.97251,-75.16402
-69.69042,-68.56248
-61.98033,-61.79801
-58.42139,-58.04925
-56.0613,-55.73048
-54.46606,-54.32142
-53.22051,-52.97291
-51.95122,-51.55116
-50.69583,-50.4076
-49.60848,-49.4371
-48.79019,-48.55325
-48.22954,-47.98107
-47.84079,-47.70679
-47.66593,-47.5254
-47.73236,-47.47284
-47.95635,-47.70679
-48.38481,-48.18891
-49.04154,-48.75439
-49.79856,-49.47199
-50.79132,-50.54848
-52.24292,-51.84387
-53.97853,-53.27637
-55.94844,-55.35905
-58.63524,-58.14433
-62.26579,-60.81231
-65.92187,-63.45264
-68.32305,-66.24235
-71.05855,-67.98506
-75.1915,-69.32071
-73.89311,-70.34583
-70.39503,-69.36199
-70.55832,-67.89962
-70.45911,-66.57496
-66.97996,-64.6654
-63.80582,-62.39461
-60.92294,-59.80849
-57.93585,-57.28725
-55.5822,-55.15421
-53.71632,-53.20901
-52.06024,-51.59132
-50.72966,-50.43954
-49.73832,-49.50852
-49.16114,-48.88824
-49.06753,-48.8117
-49.29381,-49.06275
-49.86772,-49.58138
-51.0008,-50.73366
-52.7976,-52.66604
-55.90666,-55.60473
-62.28216,-60.97184
-89.08665,-82.65451
-61.77914,-62.40017
-55.72893,-56.17034
-52.64627,-53.04038
-50.95615,-51.11985
-49.82972,-49.93262
-49.19109,-49.39249
-48.97079,-49.12794
-48.89746,-48.95208
-48.90674,-49.03347
-48.97147,-49.16053
-49.00649,-49.08035
-49.01291,-49.03768
-48.9976,-49.12125
-49.12047,-49.25012
-49.64242,-49.66195
-50.59666,-50.58981
-52.00238,-52.07408
-54.12796,-54.25778
-57.28915,-57.44816
-61.9809,-62.11776
-69.85987,-69.62263
-104.63778,-108.68688
-75.92203,-75.68187
-76.77277,-78.43203
-98.41601,-83.72758
-73.6948,-71.4874
-65.62745,-65.65199
-61.54419,-61.51429
-59.40029,-58.93999
-57.1967,-56.73722
-54.874,-54.57542
-53.26331,-53.0149
-52.08606,-51.89129
-51.12122,-50.93989
-50.61831,-50.33123
-50.34801,-50.01129
-50.15002,-49.89877
-50.42199,-50.18402
-51.15766,-50.81459
-51.91774,-51.52901
-52.63481,-52.2209
-53.37097,-52.82581
-53.94295,-53.30878
-54.20363,-53.5708
-54.41849,-53.74634
-55.22739,-54.57041
-56.88115,-56.27657
-59.48508,-58.43004
-64.84256,-62.23921
-96.37998,-74.33973
-65.96253,-68.44008
-59.74437,-61.24024
-56.71878,-58.10155
-55.98923,-57.02864
-56.34427,-57.19533
-57.41918,-58.65305
-60.69527,-62.82026
-69.25832,-75.073
-72.62492,-68.07449
-61.46103,-59.75015
-56.59197,-55.64295
-53.66683,-53.05144
-51.82685,-51.24086
-50.76551,-50.22242
-50.10999,-49.73555
-49.89342,-49.57517
-50.32914,-49.86819
-50.93364,-50.38527
-51.48895,-51.01869
-52.65093,-52.19289
-54.21722,-53.65062
-55.44727,-54.8445
-57.00467,-56.33813
-59.49499,-58.48273
-62.7461,-61.25804
-68.14856,-66.26763
-94.96267,-83.54403
-67.26089,-68.3429
-59.91155,-60.67879
-55.82682,-56.36148
-53.26015,-53.53129
-51.49722,-51.60514
-50.23065,-50.30297
-49.15982,-49.24579
-48.46308,-48.55365
-48.35465,-48.43518
-48.43002,-48.47142
-48.6046,-48.56618
-49.17524,-49.06619
-49.8094,-49.73505
-50.60513,-50.64125
-52.3047,-52.31112
-54.35142,-54.05173
-56.09331,-55.56031
-58.88657,-58.48644
-62.76676,-62.49642
-66.22804,-65.17641
-71.84112,-69.01456
-80.50823,-74.98724
-82.30188,-76.40962
-90.13118,-78.3813
-94.07892,-83.6456
-83.93837,-96.1711
-72.97005,-79.10915
-68.4351,-72.64405
-67.0164,-69.66727
-65.19515,-66.58771
-63.56755,-65.07488
-62.55767,-64.53935
-62.09949,-64.05378
-63.00067,-64.82933
-63.8587,-65.46509
-63.0709,-64.27899
-62.2662,-63.6296
-61.13739,-62.91504
-59.36337,-60.81202
-58.10495,-58.94917
-56.87064,-57.57996
-55.43213,-56.29412
-54.47663,-55.18263
-53.60998,-54.01677
-52.63547,-53.11073
-52.09448,-52.77501
-51.8517,-52.40092
-51.73511,-52.05315
-51.98288,-52.38703
-52.45567,-53.05547
-53.22261,-53.82544
-54.6974,-55.35109
-56.70624,-57.58182
-59.30993,-60.18741
-63.0624,-63.97256
-66.76426,-69.36314
-69.55133,-75.90996
-73.19023,-82.53434
-73.96149,-80.58678
-71.26676,-76.33
-70.2707,-74.70459
-71.29548,-75.14694
-76.05703,-85.65998
-88.40888,-75.66473
-69.97039,-67.46733
-62.1848,-61.35915
-57.36125,-56.7794
-54.51842,-53.96755
-52.32601,-51.93659
-50.35996,-50.16397
-48.85262,-48.72442
-47.64314,-47.48368
-46.54198,-46.37986
-45.64357,-45.52289
-45.01153,-44.89387
-44.58801,-44.45841
-44.28023,-44.20836
-44.11702,-44.09693
-44.20902,-44.12688
-44.48936,-44.35339
-44.91505,-44.87378
-45.62014,-45.66838
-46.5342,-46.49338
-47.65657,-47.52376
-49.40217,-49.36474
-51.78131,-51.88367
-54.63163,-54.73663
-59.35168,-59.44873
-69.94228,-69.79185
-73.45339,-74.76886
-64.06156,-63.93755
-60.56923,-59.83983
-59.91884,-59.29413
-60.47121,-60.26835
-62.25124,-61.8609
-67.31657,-65.89434
-78.37917,-74.62779
-80.25339,-86.32672
-69.77157,-72.18985
-66.80558,-69.12975
-66.58396,-68.61848
-66.29135,-67.87344
-66.8507,-68.80633
-69.44539,-73.43584
-74.26771,-83.24539
-92.6118,-84.28385
-76.91931,-72.68378
-69.63439,-66.53747
-63.96411,-62.48667
-60.57686,-60.03913
-58.86048,-57.91105
-57.13281,-55.79429
-55.54064,-54.74028
-54.75636,-54.47131
-54.3599,-53.84555
-54.08836,-53.37823
-54.18022,-53.74019
-54.55289,-54.11486
-55.06164,-54.21332
-55.70682,-54.84933
-56.51896,-55.95019
-57.82948,-57.06078
-59.75779,-58.61807
-61.88501,-60.78787
-64.65502,-63.12769
-69.82727,-66.6561
-81.89838,-74.69968
-80.59229,-102.10289
-73.17971,-83.23
-70.09408,-76.39078
-68.96053,-71.6896
-69.58193,-72.35893
-70.71285,-74.8675
-70.4443,-72.48023
-69.83457,-71.53657
-70.03997,-75.02025
-70.69896,-75.75322
-73.77386,-75.22176
-106.54379,-88.35475
-71.92523,-68.46702
-65.27066,-63.86829
-60.87826,-60.58522
-57.88998,-57.4772
-56.06255,-55.55816
-54.86648,-54.61143
-54.02044,-53.86218
-53.51013,-53.26489
-53.23286,-53.03537
-53.17248,-53.04368
-53.45227,-53.22891
-53.97915,-53.72046
-54.70539,-54.61479
-56.00382,-56.01654
-58.11978,-57.94883
-61.27968,-60.78953
-67.43228,-66.70149
-107.82864,-102.47945
-70.02776,-70.34411
-64.31033,-64.65041
-60.52546,-60.67929
-58.7407,-58.83462
-58.00783,-58.20498
-57.16707,-57.2837
-56.47029,-56.36438
-56.07789,-55.96736
-55.61254,-55.59074
-55.28035,-55.16267
-55.24048,-55.13469
-55.26017,-55.43471
-55.59624,-55.76307
-56.70145,-56.37996
-58.53561,-57.97618
-61.00067,-60.93833
-64.99909,-65.30064
-75.56838,-73.97437
-73.1306,-75.5088
-65.85439,-66.29129
-62.28786,-62.63839
-59.55661,-60.05516
-57.94684,-58.29559
-56.9257,-57.12605
-55.80624,-56.12108
-55.03055,-55.47633
-54.70843,-55.07096
-54.21707,-54.44274
-53.72307,-53.98985
-53.77062,-54.15429
-54.14613,-54.50446
-54.54753,-54.79059
-55.27231,-55.59183
-56.75633,-57.41148
-59.51065,-60.56631
-65.24829,-67.0235
-81.90193,-75.32024
-61.71751,-60.77338
-55.77407,-55.29261
-52.33559,-51.93576
-49.98958,-49.58219
-48.20465,-47.90084
-46.91258,-46.74904
-46.1791,-46.02193
-45.87735,-45.64034
-45.78126,-45.53894
-45.8784,-45.68523
-46.22505,-46.01605
-46.66313,-46.40495
-47.08755,-46.83781
-47.58749,-47.3501
-48.05024,-47.75926
-48.26955,-47.94294
-48.36379,-48.08533
-48.50411,-48.24858
-48.65705,-48.31944
-48.75202,-48.35818
-48.82795,-48.50541
-49.10691,-48.84696
-49.81185,-49.50148
-50.97089,-50.61073
-52.74174,-52.36795
-55.61735,-55.06123
-60.15388,-59.11586
-68.8306,-66.47311
-72.07698,-77.4933
-62.23456,-63.8686
-59.43824,-60.30818
-58.38447,-58.84443
-57.78639,-58.39539
-58.31552,-59.16273
-60.54383,-61.31614
-63.73296,-64.6662
-67.54406,-69.72551
-76.08585,-82.14187
-79.46749,-76.35348
-70.98916,-69.13417
-67.78076,-66.32721
-65.31641,-65.16164
-63.36748,-63.55501
-62.07946,-61.47089
-61.554,-60.65837
-61.27835,-61.06916
-60.83311,-61.12019
-60.90269,-60.7604
-61.54845,-60.89099
-61.7946,-61.40672
-62.13153,-62.53618
-63.67523,-64.57957
-66.3121,-66.82358
-71.11684,-70.9106
-105.96655,-104.28516
-70.45658,-69.61339
-63.60715,-63.3383
-59.27618,-58.94539
-56.59951,-56.09711
-54.7801,-54.46578
-53.38379,-53.31073
-52.62998,-52.44505
-52.41976,-52.07275
-52.46898,-52.25591
-52.87191,-52.74945
-53.4775,-53.10058
-53.75701,-53.25184
-53.62014,-53.33524
-53.13098,-52.89323
-52.25829,-51.82616
-51.23126,-50.78512
-50.19964,-49.91575
-49.21642,-49.0191
-48.46277,-48.22994
-48.01117,-47.71297
-47.77928,-47.46973
-47.73243,-47.49519
-47.90458,-47.72732
-48.30969,-48.06179
-48.83541,-48.45915
-49.34929,-48.94193
-49.94636,-49.56904
-50.65432,-50.25492
-51.26469,-50.81936
-51.92105,-51.4377
-52.8834,-52.3062
-53.95221,-53.25534
-55.29566,-54.5373
-57.68642,-56.79284
-61.48545,-60.02089
-68.23915,-64.88092
-76.52246,-89.60706
-62.44357,-64.34113
-57.33673,-58.1663
-54.1835,-54.84928
-52.10094,-52.77437
-50.78954,-51.3871
-50.01514,-50.46145
-49.76956,-50.14803
-49.98365,-50.43828
-50.62017,-51.18606
-52.03734,-52.67265
-54.37705,-55.1394
-57.32498,-58.41482
-62.16359,-63.99385
-77.41536,-93.62612
-70.91708,-68.17251
-66.94127,-64.4953
-63.73851,-61.60681
-61.37598,-59.85297
-60.78668,-59.68927
-60.01255,-59.19552
-58.40297,-57.77941
-56.96714,-56.3953
-55.4764,-54.86302
-53.75212,-53.19286
-52.17237,-51.78398
-50.76874,-50.5253
-49.62728,-49.45142
-48.90867,-48.77419
-48.45225,-48.32049
-48.19075,-48.02636
-48.32064,-48.19215
-48.85939,-48.83684
-49.75031,-49.7343
-51.14365,-51.03056
-53.19904,-53.1203
-56.19573,-56.25881
-60.84286,-60.68723
-68.59606,-67.80241
-85.53574,-81.7002
-66.88385,-65.33769
-62.36076,-61.75931
-60.71633,-60.649
-59.5873,-59.33217
-58.39795,-57.79165
-57.35523,-56.67728
-56.17805,-55.65294
-54.97546,-54.59587
-54.0499,-53.63894
-53.28601,-52.7598
-52.73581,-52.24463
-52.60202,-52.24175
-52.80285,-52.36847
-53.30921,-52.62364
-54.20273,-53.46535
-55.42135,-54.80781
-57.26601,-56.39314
-60.45389,-58.80211
-65.56694,-63.04768
-78.27192,-71.52538
-68.85529,-76.08491
-61.1468,-64.34298
-57.67848,-59.29948
-55.56955,-56.39622
-54.02953,-54.85856
-53.10173,-54.1265
-52.85878,-53.81756
-53.0574,-53.85642
-53.33273,-54.1709
-53.71379,-54.70263
-54.37685,-55.43868
-54.96591,-56.09782
-55.29068,-56.62987
-55.90288,-57.43708
-56.93391,-58.35624
-58.08799,-59.31935
-59.88745,-61.75554
-63.53891,-68.13546
-72.82128,-87.98962
-72.05455,-67.27244
-63.6728,-61.72163
-60.53757,-58.60657
-58.37344,-56.79014
-56.98577,-56.04655
-56.79977,-56.0116
-56.83449,-55.77706
-56.23866,-55.21955
-55.644,-54.84112
-54.99483,-54.19791
-53.75268,-53.02225
-52.49584,-52.00365
-51.65596,-51.25314
-50.97122,-50.5047
-50.48266,-50.09755
-50.46085,-50.2525
-50.84503,-50.61557
-51.49838,-51.10012
-52.43927,-52.02881
-53.69318,-53.42808
-55.32313,-55.14324
-57.31962,-57.14486
-59.65705,-59.43423
-63.17239,-62.68806
-69.71687,-68.62812
-83.33564,-80.63232
-83.72718,-83.88191
-75.36479,-74.1389
-72.2818,-70.78776
-72.54309,-71.66237
-75.21442,-75.28684
-78.86986,-76.60236
-78.24647,-73.41411
-73.28008,-70.20285
-68.15558,-66.60803
-63.0645,-61.9008
-58.89459,-58.03113
-56.11513,-55.59181
-54.18415,-53.78298
-52.81562,-52.34165
-52.0991,-51.57407
-51.83142,-51.35281
-52.01708,-51.58807
-53.09348,-52.58851
-55.04244,-54.28784
-57.70233,-56.59055
-62.16538,-60.40442
-71.00182,-66.61449
-82.36081,-77.92836
-67.99694,-73.45542
-63.62501,-66.02462
-62.94168,-65.49374
-62.99844,-66.29929
-61.91408,-64.9092
-61.1225,-63.73183
-60.89363,-63.24812
-60.10894,-61.85413
-58.8015,-60.20153
-57.57162,-59.08675
-56.62097,-58.10632
-55.94468,-57.18335
-55.6443,-56.86576
-56.05134,-57.44722
-57.1316,-58.58168
-58.46483,-60.11259
-60.54618,-63.10358
-64.82158,-69.39546
-73.08654,-89.81446
-91.08038,-72.9975
-72.8281,-66.7246
-68.31802,-64.60028
-67.6434,-64.80696
-70.51697,-66.11487
-79.71735,-68.86425
-79.92007,-77.8988
-69.67611,-74.7979
-64.21446,-66.29962
-60.51395,-62.43639
-58.10545,-59.72121
-56.63488,-57.78466
-55.60338,-56.5774
-54.86493,-55.82308
-54.78308,-55.57872
-55.23982,-55.92625
-55.6796,-56.55456
-56.49357,-57.45686
-58.19867,-58.93506
-59.85125,-60.78001
-61.19766,-62.97016
-64.22471,-66.30592
-70.67444,-72.61365
-98.31033,-80.17167
-67.44979,-65.07549
-60.17016,-59.43924
-56.0523,-55.79662
-53.2569,-52.93305
-51.22261,-50.961
-49.82433,-49.72825
-48.93031,-48.86786
-48.51151,-48.44472
-48.58587,-48.57077
-49.11697,-49.09305
-50.18304,-50.12633
-51.93689,-51.99735
-54.28741,-54.47522
-57.12569,-57.26415
-61.2344,-61.7185
-69.00106,-71.62302
-92.26782,-81.25662
-71.912,-70.91354
-67.48571,-65.97131
-65.67932,-64.02256
-65.37307,-64.12936
-65.09909,-63.52606
-65.11526,-62.87878
-65.9172,-63.81236
-66.08373,-64.27198
-65.68274,-63.25495
-65.94633,-63.01547
-65.76345,-63.06679
-64.89302,-62.38969
-64.97097,-62.56755
-66.24714,-63.95987
-69.36228,-65.43855
-81.61794,-68.90437
-72.92714,-97.48948
-64.97166,-68.26298
-59.79382,-62.14466
-56.21447,-58.04287
-54.07684,-55.08661
-52.62909,-53.37386
-51.58642,-52.55578
-51.30801,-52.28079
-51.78137,-52.58389
-52.5114,-53.54212
-53.58625,-55.0756
-55.55762,-57.13582
-57.81876,-59.36576
-59.0248,-61.05704
-59.53759,-62.02696
-59.26483,-61.63105
-57.50998,-59.49271
-55.61347,-57.12112
-54.07806,-55.11266
-52.3936,-53.26128
-50.97787,-51.83252
-50.14174,-50.84468
-49.46903,-50.02031
-48.95021,-49.51431
-48.85059,-49.41335
-48.90606,-49.38499
-48.88266,-49.37683
-49.01758,-49.56997
-49.49851,-49.967
-50.28323,-50.65875
-51.20517,-51.64823
-52.25176,-52.77266
-53.72649,-54.28373
-55.49776,-56.24155
-57.19971,-58.12516
-59.68357,-60.50824
-63.19748,-63.95637
-65.04403,-66.24389
-65.85368,-67.60065
-69.23597,-71.52242
-75.09866,-76.95228
-91.15542,-87.42246
-75.66128,-76.34849
-69.94282,-69.11954
-66.09512,-65.574
-61.78053,-62.10605
-59.09767,-59.65711
-57.76534,-58.20223
-56.43334,-56.74245
-55.14402,-55.37991
-54.14601,-54.39993
-53.14145,-53.53479
-52.24839,-52.70476
-51.5733,-51.94391
-50.89856,-51.23098
-50.35552,-50.71784
-50.19514,-50.51221
-50.32234,-50.63318
-50.66502,-51.16439
-51.35594,-52.00948
-52.35744,-52.93639
-53.34722,-53.96438
-54.12149,-55.06543
-54.87058,-55.9455
-55.57355,-56.47315
-55.67005,-56.54934
-55.20057,-56.14487
-54.70215,-55.55765
-53.97718,-54.8095
-52.94442,-53.80835
-52.12127,-52.8276
-51.43778,-51.97562
-50.53284,-51.13911
-49.69902,-50.36318
-49.161,-49.65699
-48.67776,-49.02937
-48.24226,-48.65799
-48.04117,-48.51334
-48.02043,-48.40198
-48.11615,-48.44119
-48.34681,-48.75084
-48.67152,-49.14424
-49.14119,-49.5751
-49.75873,-50.12745
-50.34164,-50.73103
-51.00981,-51.51127
-52.08146,-52.62332
-53.54823,-53.9629
-55.52619,-56.00749
-58.68169,-59.88173
-64.60758,-67.19125
-84.80523,-77.70997
-62.45065,-61.722
-57.01219,-56.23901
-53.8064,-53.35507
-51.53907,-51.4273
-50.12329,-49.97709
-49.17053,-48.95106
-48.38219,-48.30439
-47.96649,-47.97789
-47.83857,-47.77397
-47.75506,-47.67835
-47.9735,-47.94202
-48.50515,-48.4271
-48.96654,-48.90999
-49.64366,-49.74411
-50.84784,-50.92766
-52.15083,-52.05385
-53.89029,-53.96554
-57.31637,-57.89773
-63.14001,-63.91114
-80.22105,-82.6572
-64.16966,-63.3742
-57.40739,-56.93402
-54.40913,-54.14848
-52.52551,-52.24354
-51.20564,-50.89654
-50.55772,-50.3189
-50.39515,-50.15647
-50.5316,-50.21351
-51.00203,-50.65195
-51.86804,-51.4832
-53.11872,-52.6635
-54.6197,-54.15476
-56.45834,-55.84058
-59.06495,-57.8524
-62.04997,-60.27323
-64.51766,-62.82175
-67.99257,-65.75876
-74.37987,-69.05996
-80.79875,-71.22981
-86.61612,-73.17406
-97.28638,-74.9841
-82.83288,-72.39151
-76.9552,-69.56495
-78.50999,-69.72581
-80.6614,-71.29469
-82.66306,-72.98959
-90.79476,-76.83033
-76.28761,-86.68444
-73.0705,-93.82216
-72.08733,-90.5598
-73.57961,-92.94078
-80.04834,-79.00552
-90.06453,-72.18559
-75.12931,-67.69287
-70.28915,-65.80074
-69.43576,-65.74455
-72.61893,-66.78073
-83.72833,-70.22099
-82.64462,-78.58774
-73.97044,-112.57309
-69.31655,-81.81464
-69.12701,-79.64545
-75.07698,-92.92822
-98.27004,-73.16048
-74.85631,-67.18398
-65.05834,-62.39412
-60.89843,-59.34027
-59.54849,-57.854
-58.1844,-56.59562
-56.70873,-55.48565
-56.03169,-54.96931
-55.54158,-54.56165
-54.9319,-54.01744
-54.47837,-53.52748
-53.82984,-52.93809
-53.20268,-52.50574
-53.26777,-52.653
-53.71366,-53.029
